"id","temp","humidity","co2","device_name","timestamp","adjust_co2","device_name_label"
1441068,36.1,52.1,83,"tongdy_1","2025-07-15T17:08:21.000Z","470.912613","HLR intlet"
1441069,30.8,59.7,1041,"tongdy_3","2025-07-15T17:08:22.000Z","1099.175907","Carbon Outlet"
1441070,31,59,1149,"tongdy_4","2025-07-15T17:08:22.000Z","1232.598179","HLR Exhaust"
1441071,36.1,52.1,82,"tongdy_1","2025-07-15T17:08:51.000Z","469.918902","HLR intlet"
1441072,30.8,59.7,1036,"tongdy_3","2025-07-15T17:08:52.000Z","1093.919057","Carbon Outlet"
1441073,31,59,1161,"tongdy_4","2025-07-15T17:08:52.000Z","1246.076231","HLR Exhaust"
1441074,36.1,52.1,82,"tongdy_1","2025-07-15T17:09:21.000Z","469.918902","HLR intlet"
1441075,30.8,59.7,1033,"tongdy_3","2025-07-15T17:09:22.000Z","1090.764947","Carbon Outlet"
1441076,31,59,1175,"tongdy_4","2025-07-15T17:09:22.000Z","1261.800625","HLR Exhaust"
1441077,36.1,52.1,81,"tongdy_1","2025-07-15T17:09:51.000Z","468.925191","HLR intlet"
1441078,30.8,59.7,1027,"tongdy_3","2025-07-15T17:09:52.000Z","1084.456727","Carbon Outlet"
1441079,31,59,1189,"tongdy_4","2025-07-15T17:09:52.000Z","1277.525019","HLR Exhaust"
1441080,36.1,52.1,82,"tongdy_1","2025-07-15T17:10:21.000Z","469.918902","HLR intlet"
1441081,30.8,59.7,1023,"tongdy_3","2025-07-15T17:10:22.000Z","1080.251247","Carbon Outlet"
1441082,31,59,1206,"tongdy_4","2025-07-15T17:10:22.000Z","1296.618926","HLR Exhaust"
1441083,36.1,52.1,81,"tongdy_1","2025-07-15T17:10:51.000Z","468.925191","HLR intlet"
1441084,30.8,59.7,1019,"tongdy_3","2025-07-15T17:10:52.000Z","1076.045767","Carbon Outlet"
1441085,31,59.1,1212,"tongdy_4","2025-07-15T17:10:52.000Z","1303.357952","HLR Exhaust"
1441086,36.1,52.1,81,"tongdy_1","2025-07-15T17:11:21.000Z","468.925191","HLR intlet"
1441087,30.8,59.7,1018,"tongdy_3","2025-07-15T17:11:22.000Z","1074.994397","Carbon Outlet"
1441088,30.9,59,1210,"tongdy_4","2025-07-15T17:11:22.000Z","1301.111610","HLR Exhaust"
1441089,36.1,52.1,82,"tongdy_1","2025-07-15T17:11:51.000Z","469.918902","HLR intlet"
1441090,30.8,59.8,1016,"tongdy_3","2025-07-15T17:11:52.000Z","1072.891657","Carbon Outlet"
1441091,31,59,1207,"tongdy_4","2025-07-15T17:11:52.000Z","1297.742097","HLR Exhaust"
1441092,36.1,52.1,81,"tongdy_1","2025-07-15T17:12:21.000Z","468.925191","HLR intlet"
1441093,30.8,60,1011,"tongdy_3","2025-07-15T17:12:22.000Z","1067.634807","Carbon Outlet"
1441094,31,59,1203,"tongdy_4","2025-07-15T17:12:22.000Z","1293.249413","HLR Exhaust"
1441095,36.1,52.1,82,"tongdy_1","2025-07-15T17:12:51.000Z","469.918902","HLR intlet"
1441096,30.8,60,1006,"tongdy_3","2025-07-15T17:12:52.000Z","1062.377957","Carbon Outlet"
1441097,31,59,1203,"tongdy_4","2025-07-15T17:12:52.000Z","1293.249413","HLR Exhaust"
1441098,36.1,52.2,82,"tongdy_1","2025-07-15T17:13:21.000Z","469.918902","HLR intlet"
1441099,30.8,60,998,"tongdy_3","2025-07-15T17:13:22.000Z","1053.966997","Carbon Outlet"
1441100,31,58.8,1211,"tongdy_4","2025-07-15T17:13:22.000Z","1302.234781","HLR Exhaust"
1441101,36.1,52.1,81,"tongdy_1","2025-07-15T17:13:51.000Z","468.925191","HLR intlet"
1441102,30.8,60,994,"tongdy_3","2025-07-15T17:13:52.000Z","1049.761517","Carbon Outlet"
1441103,31,58.8,1216,"tongdy_4","2025-07-15T17:13:52.000Z","1307.850636","HLR Exhaust"
1441104,36.1,52.1,82,"tongdy_1","2025-07-15T17:14:21.000Z","469.918902","HLR intlet"
1441105,30.8,60,990,"tongdy_3","2025-07-15T17:14:22.000Z","1045.556037","Carbon Outlet"
1441106,30.9,58.8,1214,"tongdy_4","2025-07-15T17:14:22.000Z","1305.604294","HLR Exhaust"
1441107,36.1,52.1,82,"tongdy_1","2025-07-15T17:14:51.000Z","469.918902","HLR intlet"
1441108,30.8,60.1,984,"tongdy_3","2025-07-15T17:14:52.000Z","1039.247817","Carbon Outlet"
1441109,31,58.8,1205,"tongdy_4","2025-07-15T17:14:52.000Z","1295.495755","HLR Exhaust"
1441110,36.1,52.2,82,"tongdy_1","2025-07-15T17:15:21.000Z","469.918902","HLR intlet"
1441111,30.8,60.1,977,"tongdy_3","2025-07-15T17:15:22.000Z","1031.888227","Carbon Outlet"
1441112,31,58.8,1203,"tongdy_4","2025-07-15T17:15:22.000Z","1293.249413","HLR Exhaust"
1441113,36.1,52.2,81,"tongdy_1","2025-07-15T17:15:51.000Z","468.925191","HLR intlet"
1441114,30.8,60,972,"tongdy_3","2025-07-15T17:15:52.000Z","1026.631377","Carbon Outlet"
1441115,31,58.8,1218,"tongdy_4","2025-07-15T17:15:52.000Z","1310.096978","HLR Exhaust"
1441116,36.1,52.2,82,"tongdy_1","2025-07-15T17:16:21.000Z","469.918902","HLR intlet"
1441117,30.8,60,967,"tongdy_3","2025-07-15T17:16:22.000Z","1021.374527","Carbon Outlet"
1441118,31,58.8,1230,"tongdy_4","2025-07-15T17:16:22.000Z","1323.575030","HLR Exhaust"
1441119,36.1,52.2,82,"tongdy_1","2025-07-15T17:16:51.000Z","469.918902","HLR intlet"
1441120,30.8,60,964,"tongdy_3","2025-07-15T17:16:52.000Z","1018.220417","Carbon Outlet"
1441121,30.9,58.7,1240,"tongdy_4","2025-07-15T17:16:52.000Z","1334.806740","HLR Exhaust"
1441122,36.1,52.2,82,"tongdy_1","2025-07-15T17:17:21.000Z","469.918902","HLR intlet"
1441123,30.8,60,960,"tongdy_3","2025-07-15T17:17:22.000Z","1014.014937","Carbon Outlet"
1441124,30.9,58.8,1246,"tongdy_4","2025-07-15T17:17:22.000Z","1341.545766","HLR Exhaust"
1441125,36.1,52.3,83,"tongdy_1","2025-07-15T17:17:51.000Z","470.912613","HLR intlet"
1441126,30.8,60,960,"tongdy_3","2025-07-15T17:17:52.000Z","1014.014937","Carbon Outlet"
1441127,31,58.8,1250,"tongdy_4","2025-07-15T17:17:52.000Z","1346.038450","HLR Exhaust"
1441128,36.1,52.2,83,"tongdy_1","2025-07-15T17:18:21.000Z","470.912613","HLR intlet"
1441129,30.8,60,957,"tongdy_3","2025-07-15T17:18:22.000Z","1010.860827","Carbon Outlet"
1441130,31,58.8,1250,"tongdy_4","2025-07-15T17:18:22.000Z","1346.038450","HLR Exhaust"
1441131,36.1,52.3,83,"tongdy_1","2025-07-15T17:18:51.000Z","470.912613","HLR intlet"
1441132,30.8,60.1,954,"tongdy_3","2025-07-15T17:18:52.000Z","1007.706717","Carbon Outlet"
1441133,31,58.7,1238,"tongdy_4","2025-07-15T17:18:52.000Z","1332.560398","HLR Exhaust"
1441134,36.1,52.2,82,"tongdy_1","2025-07-15T17:19:21.000Z","469.918902","HLR intlet"
1441135,30.8,60.2,952,"tongdy_3","2025-07-15T17:19:22.000Z","1005.603977","Carbon Outlet"
1441136,31,58.7,1205,"tongdy_4","2025-07-15T17:19:22.000Z","1295.495755","HLR Exhaust"
1441137,36.1,52.2,82,"tongdy_1","2025-07-15T17:19:51.000Z","469.918902","HLR intlet"
1441138,30.8,60.3,944,"tongdy_3","2025-07-15T17:19:52.000Z","997.193017","Carbon Outlet"
1441139,31,58.7,1188,"tongdy_4","2025-07-15T17:19:52.000Z","1276.401848","HLR Exhaust"
1441140,36.1,52.3,83,"tongdy_1","2025-07-15T17:20:21.000Z","470.912613","HLR intlet"
1441141,30.8,60.3,934,"tongdy_3","2025-07-15T17:20:22.000Z","986.679317","Carbon Outlet"
1441142,31,58.6,1193,"tongdy_4","2025-07-15T17:20:22.000Z","1282.017703","HLR Exhaust"
1441143,36.1,52.2,83,"tongdy_1","2025-07-15T17:20:51.000Z","470.912613","HLR intlet"
1441144,30.8,60.3,926,"tongdy_3","2025-07-15T17:20:52.000Z","978.268357","Carbon Outlet"
1441145,31,58.6,1197,"tongdy_4","2025-07-15T17:20:52.000Z","1286.510387","HLR Exhaust"
1441146,36.1,52.3,81,"tongdy_1","2025-07-15T17:21:21.000Z","468.925191","HLR intlet"
1441147,30.8,60.3,923,"tongdy_3","2025-07-15T17:21:22.000Z","975.114247","Carbon Outlet"
1441148,31,58.5,1212,"tongdy_4","2025-07-15T17:21:22.000Z","1303.357952","HLR Exhaust"
1441149,36.1,52.3,82,"tongdy_1","2025-07-15T17:21:51.000Z","469.918902","HLR intlet"
1441150,30.8,60.3,919,"tongdy_3","2025-07-15T17:21:52.000Z","970.908767","Carbon Outlet"
1441151,31,58.6,1224,"tongdy_4","2025-07-15T17:21:52.000Z","1316.836004","HLR Exhaust"
1441152,36.1,52.3,84,"tongdy_1","2025-07-15T17:22:21.000Z","471.906324","HLR intlet"
1441153,30.8,60.3,913,"tongdy_3","2025-07-15T17:22:22.000Z","964.600547","Carbon Outlet"
1441154,31,58.6,1237,"tongdy_4","2025-07-15T17:22:22.000Z","1331.437227","HLR Exhaust"
1441155,36.1,52.3,84,"tongdy_1","2025-07-15T17:22:51.000Z","471.906324","HLR intlet"
1441156,30.8,60.3,907,"tongdy_3","2025-07-15T17:22:52.000Z","958.292327","Carbon Outlet"
1441157,31,58.7,1246,"tongdy_4","2025-07-15T17:22:52.000Z","1341.545766","HLR Exhaust"
1441158,36.1,52.5,84,"tongdy_1","2025-07-15T17:23:21.000Z","471.906324","HLR intlet"
1441159,30.8,60.5,904,"tongdy_3","2025-07-15T17:23:22.000Z","955.138217","Carbon Outlet"
1441160,31,58.6,1235,"tongdy_4","2025-07-15T17:23:22.000Z","1329.190885","HLR Exhaust"
1441161,36.1,52.5,83,"tongdy_1","2025-07-15T17:23:51.000Z","470.912613","HLR intlet"
1441162,30.8,60.5,903,"tongdy_3","2025-07-15T17:23:52.000Z","954.086847","Carbon Outlet"
1441163,31,58.6,1226,"tongdy_4","2025-07-15T17:23:52.000Z","1319.082346","HLR Exhaust"
1441164,36.1,52.5,84,"tongdy_1","2025-07-15T17:24:21.000Z","471.906324","HLR intlet"
1441165,30.8,60.5,900,"tongdy_3","2025-07-15T17:24:22.000Z","950.932737","Carbon Outlet"
1441166,31,58.6,1224,"tongdy_4","2025-07-15T17:24:22.000Z","1316.836004","HLR Exhaust"
1441167,36,52.5,82,"tongdy_1","2025-07-15T17:24:51.000Z","469.918902","HLR intlet"
1441168,30.8,60.5,897,"tongdy_3","2025-07-15T17:24:52.000Z","947.778627","Carbon Outlet"
1441169,31,58.5,1223,"tongdy_4","2025-07-15T17:24:52.000Z","1315.712833","HLR Exhaust"
1441170,36,52.5,82,"tongdy_1","2025-07-15T17:25:21.000Z","469.918902","HLR intlet"
1441171,30.8,60.6,893,"tongdy_3","2025-07-15T17:25:22.000Z","943.573147","Carbon Outlet"
1441172,31,58.5,1213,"tongdy_4","2025-07-15T17:25:22.000Z","1304.481123","HLR Exhaust"
1441173,36.1,52.3,81,"tongdy_1","2025-07-15T17:25:51.000Z","468.925191","HLR intlet"
1441174,30.8,60.7,890,"tongdy_3","2025-07-15T17:25:52.000Z","940.419037","Carbon Outlet"
1441175,31,58.5,1218,"tongdy_4","2025-07-15T17:25:52.000Z","1310.096978","HLR Exhaust"
1441176,36,52.5,82,"tongdy_1","2025-07-15T17:26:21.000Z","469.918902","HLR intlet"
1441177,30.8,60.7,886,"tongdy_3","2025-07-15T17:26:22.000Z","936.213557","Carbon Outlet"
1441178,31,58.5,1227,"tongdy_4","2025-07-15T17:26:22.000Z","1320.205517","HLR Exhaust"
1441179,36,52.5,82,"tongdy_1","2025-07-15T17:26:51.000Z","469.918902","HLR intlet"
1441180,30.8,60.7,885,"tongdy_3","2025-07-15T17:26:52.000Z","935.162187","Carbon Outlet"
1441181,31,58.5,1236,"tongdy_4","2025-07-15T17:26:52.000Z","1330.314056","HLR Exhaust"
1441182,36,52.5,82,"tongdy_1","2025-07-15T17:27:21.000Z","469.918902","HLR intlet"
1441183,30.8,60.7,882,"tongdy_3","2025-07-15T17:27:22.000Z","932.008077","Carbon Outlet"
1441184,31,58.5,1242,"tongdy_4","2025-07-15T17:27:22.000Z","1337.053082","HLR Exhaust"
1441185,36,52.5,82,"tongdy_1","2025-07-15T17:27:51.000Z","469.918902","HLR intlet"
1441186,30.8,60.7,881,"tongdy_3","2025-07-15T17:27:52.000Z","930.956707","Carbon Outlet"
1441187,31,58.5,1251,"tongdy_4","2025-07-15T17:27:52.000Z","1347.161621","HLR Exhaust"
1441188,36,52.5,82,"tongdy_1","2025-07-15T17:28:21.000Z","469.918902","HLR intlet"
1441189,30.8,60.7,880,"tongdy_3","2025-07-15T17:28:22.000Z","929.905337","Carbon Outlet"
1441190,31,58.5,1265,"tongdy_4","2025-07-15T17:28:22.000Z","1362.886015","HLR Exhaust"
1441191,36,52.5,82,"tongdy_1","2025-07-15T17:28:51.000Z","469.918902","HLR intlet"
1441192,30.8,60.7,880,"tongdy_3","2025-07-15T17:28:52.000Z","929.905337","Carbon Outlet"
1441193,31,58.5,1271,"tongdy_4","2025-07-15T17:28:52.000Z","1369.625041","HLR Exhaust"
1441194,36,52.5,82,"tongdy_1","2025-07-15T17:29:21.000Z","469.918902","HLR intlet"
1441195,30.8,60.7,878,"tongdy_3","2025-07-15T17:29:22.000Z","927.802597","Carbon Outlet"
1441196,31,58.5,1276,"tongdy_4","2025-07-15T17:29:22.000Z","1375.240896","HLR Exhaust"
1441197,36,52.5,82,"tongdy_1","2025-07-15T17:29:51.000Z","469.918902","HLR intlet"
1441198,30.8,60.7,878,"tongdy_3","2025-07-15T17:29:52.000Z","927.802597","Carbon Outlet"
1441199,31,58.5,1284,"tongdy_4","2025-07-15T17:29:52.000Z","1384.226264","HLR Exhaust"
1441200,36,52.5,82,"tongdy_1","2025-07-15T17:30:21.000Z","469.918902","HLR intlet"
1441201,30.8,60.7,878,"tongdy_3","2025-07-15T17:30:22.000Z","927.802597","Carbon Outlet"
1441202,31,58.5,1285,"tongdy_4","2025-07-15T17:30:22.000Z","1385.349435","HLR Exhaust"
1441203,36,52.5,82,"tongdy_1","2025-07-15T17:30:51.000Z","469.918902","HLR intlet"
1441204,30.8,60.7,880,"tongdy_3","2025-07-15T17:30:52.000Z","929.905337","Carbon Outlet"
1441205,31,58.5,1294,"tongdy_4","2025-07-15T17:30:52.000Z","1395.457974","HLR Exhaust"
1441206,36,52.5,81,"tongdy_1","2025-07-15T17:31:21.000Z","468.925191","HLR intlet"
1441207,30.8,60.7,880,"tongdy_3","2025-07-15T17:31:22.000Z","929.905337","Carbon Outlet"
1441208,31,58.5,1301,"tongdy_4","2025-07-15T17:31:22.000Z","1403.320171","HLR Exhaust"
1441209,36,52.5,82,"tongdy_1","2025-07-15T17:31:51.000Z","469.918902","HLR intlet"
1441210,30.8,60.7,881,"tongdy_3","2025-07-15T17:31:52.000Z","930.956707","Carbon Outlet"
1441211,31,58.5,1313,"tongdy_4","2025-07-15T17:31:52.000Z","1416.798223","HLR Exhaust"
1441212,36,52.5,82,"tongdy_1","2025-07-15T17:32:21.000Z","469.918902","HLR intlet"
1441213,30.8,60.6,881,"tongdy_3","2025-07-15T17:32:22.000Z","930.956707","Carbon Outlet"
1441214,31,58.5,1312,"tongdy_4","2025-07-15T17:32:22.000Z","1415.675052","HLR Exhaust"
1441215,36,52.6,82,"tongdy_1","2025-07-15T17:32:51.000Z","469.918902","HLR intlet"
1441216,30.8,60.6,882,"tongdy_3","2025-07-15T17:32:52.000Z","932.008077","Carbon Outlet"
1441217,31,58.5,1306,"tongdy_4","2025-07-15T17:32:52.000Z","1408.936026","HLR Exhaust"
1441218,36,52.6,82,"tongdy_1","2025-07-15T17:33:21.000Z","469.918902","HLR intlet"
1441219,30.8,60.7,882,"tongdy_3","2025-07-15T17:33:22.000Z","932.008077","Carbon Outlet"
1441220,31,58.3,1306,"tongdy_4","2025-07-15T17:33:22.000Z","1408.936026","HLR Exhaust"
1441221,30.8,60.7,880,"tongdy_3","2025-07-15T17:33:57.000Z","929.905337","Carbon Outlet"
1441222,31,58.3,1305,"tongdy_4","2025-07-15T17:33:57.000Z","1407.812855","HLR Exhaust"
1441223,36,52.6,82,"tongdy_1","2025-07-15T17:33:57.000Z","469.918902","HLR intlet"
1441224,36,52.6,83,"tongdy_1","2025-07-15T17:34:21.000Z","470.912613","HLR intlet"
1441225,30.8,60.7,882,"tongdy_3","2025-07-15T17:34:22.000Z","932.008077","Carbon Outlet"
1441226,31,58.3,1306,"tongdy_4","2025-07-15T17:34:22.000Z","1408.936026","HLR Exhaust"
1441227,36,52.6,82,"tongdy_1","2025-07-15T17:34:51.000Z","469.918902","HLR intlet"
1441228,30.9,60.7,883,"tongdy_3","2025-07-15T17:34:52.000Z","933.059447","Carbon Outlet"
1441229,31,58.2,1311,"tongdy_4","2025-07-15T17:34:52.000Z","1414.551881","HLR Exhaust"
1441230,30.8,60.7,882,"tongdy_3","2025-07-15T17:35:23.000Z","932.008077","Carbon Outlet"
1441231,36,52.6,82,"tongdy_1","2025-07-15T17:35:23.000Z","469.918902","HLR intlet"
1441232,31,58.2,1314,"tongdy_4","2025-07-15T17:35:23.000Z","1417.921394","HLR Exhaust"
1441233,36,52.6,82,"tongdy_1","2025-07-15T17:36:21.000Z","469.918902","HLR intlet"
1441234,30.9,60.6,884,"tongdy_3","2025-07-15T17:36:22.000Z","934.110817","Carbon Outlet"
1441235,31,58.2,1319,"tongdy_4","2025-07-15T17:36:22.000Z","1423.537249","HLR Exhaust"
1441236,36,52.6,83,"tongdy_1","2025-07-15T17:36:51.000Z","470.912613","HLR intlet"
1441237,30.8,60.6,884,"tongdy_3","2025-07-15T17:36:52.000Z","934.110817","Carbon Outlet"
1441238,31,58.2,1318,"tongdy_4","2025-07-15T17:36:52.000Z","1422.414078","HLR Exhaust"
1441239,31,58.2,1320,"tongdy_4","2025-07-15T17:37:32.000Z","1424.660420","HLR Exhaust"
1441240,36,52.6,83,"tongdy_1","2025-07-15T17:37:51.000Z","470.912613","HLR intlet"
1441241,30.8,60.6,885,"tongdy_3","2025-07-15T17:37:52.000Z","935.162187","Carbon Outlet"
1441242,31,58.2,1320,"tongdy_4","2025-07-15T17:37:52.000Z","1424.660420","HLR Exhaust"
1441243,36,52.7,83,"tongdy_1","2025-07-15T17:38:21.000Z","470.912613","HLR intlet"
1441244,30.8,60.6,885,"tongdy_3","2025-07-15T17:38:22.000Z","935.162187","Carbon Outlet"
1441245,31,58.2,1319,"tongdy_4","2025-07-15T17:38:22.000Z","1423.537249","HLR Exhaust"
1441246,36,52.7,82,"tongdy_1","2025-07-15T17:38:51.000Z","469.918902","HLR intlet"
1441247,30.8,60.7,884,"tongdy_3","2025-07-15T17:38:52.000Z","934.110817","Carbon Outlet"
1441248,31,58.2,1306,"tongdy_4","2025-07-15T17:38:52.000Z","1408.936026","HLR Exhaust"
1441249,36,52.7,83,"tongdy_1","2025-07-15T17:39:21.000Z","470.912613","HLR intlet"
1441250,30.8,60.7,881,"tongdy_3","2025-07-15T17:39:22.000Z","930.956707","Carbon Outlet"
1441251,31,58.1,1300,"tongdy_4","2025-07-15T17:39:22.000Z","1402.197000","HLR Exhaust"
1441252,36,52.8,83,"tongdy_1","2025-07-15T17:39:51.000Z","470.912613","HLR intlet"
1441253,30.8,60.7,880,"tongdy_3","2025-07-15T17:39:52.000Z","929.905337","Carbon Outlet"
1441254,31,58.1,1303,"tongdy_4","2025-07-15T17:39:52.000Z","1405.566513","HLR Exhaust"
1441255,36,52.7,85,"tongdy_1","2025-07-15T17:40:21.000Z","472.900035","HLR intlet"
1441256,30.8,60.7,878,"tongdy_3","2025-07-15T17:40:22.000Z","927.802597","Carbon Outlet"
1441257,31,58,1300,"tongdy_4","2025-07-15T17:40:22.000Z","1402.197000","HLR Exhaust"
1441258,36,52.7,84,"tongdy_1","2025-07-15T17:40:51.000Z","471.906324","HLR intlet"
1441259,30.8,60.7,878,"tongdy_3","2025-07-15T17:40:52.000Z","927.802597","Carbon Outlet"
1441260,31,58.1,1304,"tongdy_4","2025-07-15T17:40:52.000Z","1406.689684","HLR Exhaust"
1441261,36,52.7,84,"tongdy_1","2025-07-15T17:41:21.000Z","471.906324","HLR intlet"
1441262,30.8,60.6,875,"tongdy_3","2025-07-15T17:41:22.000Z","924.648487","Carbon Outlet"
1441263,31,58.1,1309,"tongdy_4","2025-07-15T17:41:22.000Z","1412.305539","HLR Exhaust"
1441264,36,52.8,85,"tongdy_1","2025-07-15T17:41:51.000Z","472.900035","HLR intlet"
1441265,30.8,60.7,875,"tongdy_3","2025-07-15T17:41:52.000Z","924.648487","Carbon Outlet"
1441266,31,58.1,1327,"tongdy_4","2025-07-15T17:41:52.000Z","1432.522617","HLR Exhaust"
1441267,36,52.8,87,"tongdy_1","2025-07-15T17:42:21.000Z","474.887457","HLR intlet"
1441268,30.8,60.6,873,"tongdy_3","2025-07-15T17:42:22.000Z","922.545747","Carbon Outlet"
1441269,31,58.1,1333,"tongdy_4","2025-07-15T17:42:22.000Z","1439.261643","HLR Exhaust"
1441270,36,52.8,87,"tongdy_1","2025-07-15T17:42:51.000Z","474.887457","HLR intlet"
1441271,30.8,60.6,872,"tongdy_3","2025-07-15T17:42:52.000Z","921.494377","Carbon Outlet"
1441272,31,58.1,1346,"tongdy_4","2025-07-15T17:42:52.000Z","1453.862866","HLR Exhaust"
1441273,36,52.8,86,"tongdy_1","2025-07-15T17:43:21.000Z","473.893746","HLR intlet"
1441274,30.9,60.6,872,"tongdy_3","2025-07-15T17:43:22.000Z","921.494377","Carbon Outlet"
1441275,31,58.1,1349,"tongdy_4","2025-07-15T17:43:22.000Z","1457.232379","HLR Exhaust"
1441276,36,52.8,86,"tongdy_1","2025-07-15T17:43:51.000Z","473.893746","HLR intlet"
1441277,30.8,60.5,870,"tongdy_3","2025-07-15T17:43:52.000Z","919.391637","Carbon Outlet"
1441278,31,58.1,1355,"tongdy_4","2025-07-15T17:43:52.000Z","1463.971405","HLR Exhaust"
1441279,36,53,87,"tongdy_1","2025-07-15T17:44:21.000Z","474.887457","HLR intlet"
1441280,30.8,60.5,870,"tongdy_3","2025-07-15T17:44:22.000Z","919.391637","Carbon Outlet"
1441281,31,58.1,1367,"tongdy_4","2025-07-15T17:44:22.000Z","1477.449457","HLR Exhaust"
