"id","temp","humidity","co2","device_name","timestamp","adjust_co2","device_name_label"
1703306,30.3,65.5,487,"tongdy_4","2025-08-07T17:13:30.000Z","489.058977","HLR Exhaust"
1703307,40.7,39.5,23,"tongdy_1","2025-08-07T17:14:00.000Z","411.289953","HLR intlet"
1703308,34.1,55.1,534,"tongdy_2","2025-08-07T17:14:00.000Z","498.962520","Carbon inlet"
1703309,30.1,66.7,450,"tongdy_3","2025-08-07T17:14:00.000Z","477.816237","Carbon Outlet"
1703310,30.3,65.5,487,"tongdy_4","2025-08-07T17:14:00.000Z","489.058977","HLR Exhaust"
1703311,40.6,39.3,22,"tongdy_1","2025-08-07T17:14:30.000Z","410.296242","HLR intlet"
1703312,34.1,55,534,"tongdy_2","2025-08-07T17:14:30.000Z","498.962520","Carbon inlet"
1703313,30.1,66.9,450,"tongdy_3","2025-08-07T17:14:30.000Z","477.816237","Carbon Outlet"
1703314,30.3,65.5,487,"tongdy_4","2025-08-07T17:14:30.000Z","489.058977","HLR Exhaust"
1703315,40.6,39.5,21,"tongdy_1","2025-08-07T17:15:00.000Z","409.302531","HLR intlet"
1703316,34.1,54.8,534,"tongdy_2","2025-08-07T17:15:00.000Z","498.962520","Carbon inlet"
1703317,30.1,66.7,451,"tongdy_3","2025-08-07T17:15:00.000Z","478.867607","Carbon Outlet"
1703318,30.3,65.5,487,"tongdy_4","2025-08-07T17:15:00.000Z","489.058977","HLR Exhaust"
1703319,40.5,39.5,23,"tongdy_1","2025-08-07T17:15:30.000Z","411.289953","HLR intlet"
1703320,34.1,54.8,533,"tongdy_2","2025-08-07T17:15:30.000Z","497.844790","Carbon inlet"
1703321,30.1,66.7,451,"tongdy_3","2025-08-07T17:15:30.000Z","478.867607","Carbon Outlet"
1703322,30.3,65.5,487,"tongdy_4","2025-08-07T17:15:30.000Z","489.058977","HLR Exhaust"
1703323,40.5,39.6,22,"tongdy_1","2025-08-07T17:16:00.000Z","410.296242","HLR intlet"
1703324,34.1,55,533,"tongdy_2","2025-08-07T17:16:00.000Z","497.844790","Carbon inlet"
1703325,30.1,66.7,450,"tongdy_3","2025-08-07T17:16:00.000Z","477.816237","Carbon Outlet"
1703326,30.3,65.5,487,"tongdy_4","2025-08-07T17:16:00.000Z","489.058977","HLR Exhaust"
1703327,40.5,39.6,21,"tongdy_1","2025-08-07T17:16:30.000Z","409.302531","HLR intlet"
1703328,34.1,55,531,"tongdy_2","2025-08-07T17:16:30.000Z","495.609330","Carbon inlet"
1703329,30.1,66.7,450,"tongdy_3","2025-08-07T17:16:30.000Z","477.816237","Carbon Outlet"
1703330,30.3,65.5,487,"tongdy_4","2025-08-07T17:16:30.000Z","489.058977","HLR Exhaust"
1703331,40.5,39.5,22,"tongdy_1","2025-08-07T17:17:00.000Z","410.296242","HLR intlet"
1703332,34.2,55,531,"tongdy_2","2025-08-07T17:17:00.000Z","495.609330","Carbon inlet"
1703333,30.1,66.7,451,"tongdy_3","2025-08-07T17:17:00.000Z","478.867607","Carbon Outlet"
1703334,30.3,65.5,486,"tongdy_4","2025-08-07T17:17:00.000Z","487.935806","HLR Exhaust"
1703335,40.5,39.6,21,"tongdy_1","2025-08-07T17:17:30.000Z","409.302531","HLR intlet"
1703336,34.1,54.8,531,"tongdy_2","2025-08-07T17:17:30.000Z","495.609330","Carbon inlet"
1703337,30.1,66.7,450,"tongdy_3","2025-08-07T17:17:30.000Z","477.816237","Carbon Outlet"
1703338,30.3,65.5,485,"tongdy_4","2025-08-07T17:17:30.000Z","486.812635","HLR Exhaust"
1703339,40.3,39.6,19,"tongdy_1","2025-08-07T17:18:00.000Z","407.315109","HLR intlet"
1703340,34.1,54.8,532,"tongdy_2","2025-08-07T17:18:00.000Z","496.727060","Carbon inlet"
1703341,30.1,66.6,450,"tongdy_3","2025-08-07T17:18:00.000Z","477.816237","Carbon Outlet"
1703342,30.3,65.5,485,"tongdy_4","2025-08-07T17:18:00.000Z","486.812635","HLR Exhaust"
1703343,40.3,39.7,16,"tongdy_1","2025-08-07T17:18:30.000Z","404.333976","HLR intlet"
1703344,34.1,54.8,532,"tongdy_2","2025-08-07T17:18:30.000Z","496.727060","Carbon inlet"
1703345,30.1,66.6,450,"tongdy_3","2025-08-07T17:18:30.000Z","477.816237","Carbon Outlet"
1703346,30.3,65.5,486,"tongdy_4","2025-08-07T17:18:30.000Z","487.935806","HLR Exhaust"
1703347,40.2,40.2,15,"tongdy_1","2025-08-07T17:19:00.000Z","403.340265","HLR intlet"
1703348,34.2,55,532,"tongdy_2","2025-08-07T17:19:00.000Z","496.727060","Carbon inlet"
1703349,30.1,66.7,450,"tongdy_3","2025-08-07T17:19:00.000Z","477.816237","Carbon Outlet"
1703350,30.3,65.3,487,"tongdy_4","2025-08-07T17:19:00.000Z","489.058977","HLR Exhaust"
1703351,40.2,40,17,"tongdy_1","2025-08-07T17:19:30.000Z","405.327687","HLR intlet"
1703352,34.1,55.1,532,"tongdy_2","2025-08-07T17:19:30.000Z","496.727060","Carbon inlet"
1703353,30.1,66.6,450,"tongdy_3","2025-08-07T17:19:30.000Z","477.816237","Carbon Outlet"
1703354,30.3,65.5,487,"tongdy_4","2025-08-07T17:19:30.000Z","489.058977","HLR Exhaust"
1703355,40.2,40.2,17,"tongdy_1","2025-08-07T17:20:00.000Z","405.327687","HLR intlet"
1703356,34.1,55,533,"tongdy_2","2025-08-07T17:20:00.000Z","497.844790","Carbon inlet"
1703357,30.1,66.6,450,"tongdy_3","2025-08-07T17:20:00.000Z","477.816237","Carbon Outlet"
1703358,30.3,65.5,486,"tongdy_4","2025-08-07T17:20:00.000Z","487.935806","HLR Exhaust"
1703359,40.1,40.1,17,"tongdy_1","2025-08-07T17:20:30.000Z","405.327687","HLR intlet"
1703360,34.1,55,533,"tongdy_2","2025-08-07T17:20:30.000Z","497.844790","Carbon inlet"
1703361,30.1,66.5,450,"tongdy_3","2025-08-07T17:20:30.000Z","477.816237","Carbon Outlet"
1703362,30.3,65.5,486,"tongdy_4","2025-08-07T17:20:30.000Z","487.935806","HLR Exhaust"
1703363,40,40.5,18,"tongdy_1","2025-08-07T17:21:00.000Z","406.321398","HLR intlet"
1703364,34.1,54.8,533,"tongdy_2","2025-08-07T17:21:00.000Z","497.844790","Carbon inlet"
1703365,30.1,66.5,450,"tongdy_3","2025-08-07T17:21:00.000Z","477.816237","Carbon Outlet"
1703366,30.3,65.5,485,"tongdy_4","2025-08-07T17:21:00.000Z","486.812635","HLR Exhaust"
1703367,40,40.6,20,"tongdy_1","2025-08-07T17:21:30.000Z","408.308820","HLR intlet"
1703368,34.1,54.8,533,"tongdy_2","2025-08-07T17:21:30.000Z","497.844790","Carbon inlet"
1703369,30.1,66.6,450,"tongdy_3","2025-08-07T17:21:30.000Z","477.816237","Carbon Outlet"
1703370,30.3,65.5,485,"tongdy_4","2025-08-07T17:21:30.000Z","486.812635","HLR Exhaust"
1703371,40,40.6,22,"tongdy_1","2025-08-07T17:22:00.000Z","410.296242","HLR intlet"
1703372,34.1,54.7,534,"tongdy_2","2025-08-07T17:22:00.000Z","498.962520","Carbon inlet"
1703373,30.1,66.6,450,"tongdy_3","2025-08-07T17:22:00.000Z","477.816237","Carbon Outlet"
1703374,30.3,65.5,485,"tongdy_4","2025-08-07T17:22:00.000Z","486.812635","HLR Exhaust"
1703375,34.1,54.7,534,"tongdy_2","2025-08-07T17:22:30.000Z","498.962520","Carbon inlet"
1703376,30.1,66.5,450,"tongdy_3","2025-08-07T17:22:30.000Z","477.816237","Carbon Outlet"
1703377,30.4,65.3,486,"tongdy_4","2025-08-07T17:22:30.000Z","487.935806","HLR Exhaust"
1703378,40,40.6,20,"tongdy_1","2025-08-07T17:23:00.000Z","408.308820","HLR intlet"
1703379,34.1,54.7,534,"tongdy_2","2025-08-07T17:23:00.000Z","498.962520","Carbon inlet"
1703380,30.1,66.6,450,"tongdy_3","2025-08-07T17:23:00.000Z","477.816237","Carbon Outlet"
1703381,30.3,65.3,485,"tongdy_4","2025-08-07T17:23:00.000Z","486.812635","HLR Exhaust"
1703382,39.8,40.5,21,"tongdy_1","2025-08-07T17:23:30.000Z","409.302531","HLR intlet"
1703383,34.1,54.7,534,"tongdy_2","2025-08-07T17:23:30.000Z","498.962520","Carbon inlet"
1703384,30.1,66.6,450,"tongdy_3","2025-08-07T17:23:30.000Z","477.816237","Carbon Outlet"
1703385,30.3,65.3,485,"tongdy_4","2025-08-07T17:23:30.000Z","486.812635","HLR Exhaust"
1703386,39.8,40.7,20,"tongdy_1","2025-08-07T17:24:00.000Z","408.308820","HLR intlet"
1703387,34.1,54.8,535,"tongdy_2","2025-08-07T17:24:00.000Z","500.080250","Carbon inlet"
1703388,30.1,66.5,450,"tongdy_3","2025-08-07T17:24:00.000Z","477.816237","Carbon Outlet"
1703389,30.4,65.4,485,"tongdy_4","2025-08-07T17:24:00.000Z","486.812635","HLR Exhaust"
1703390,39.7,40.6,18,"tongdy_1","2025-08-07T17:24:30.000Z","406.321398","HLR intlet"
1703391,34.1,55.1,535,"tongdy_2","2025-08-07T17:24:30.000Z","500.080250","Carbon inlet"
1703392,30.1,66.5,450,"tongdy_3","2025-08-07T17:24:30.000Z","477.816237","Carbon Outlet"
1703393,30.4,65.4,485,"tongdy_4","2025-08-07T17:24:30.000Z","486.812635","HLR Exhaust"
1703394,39.7,41,16,"tongdy_1","2025-08-07T17:25:00.000Z","404.333976","HLR intlet"
1703395,34.1,55,535,"tongdy_2","2025-08-07T17:25:00.000Z","500.080250","Carbon inlet"
1703396,30.1,66.3,450,"tongdy_3","2025-08-07T17:25:00.000Z","477.816237","Carbon Outlet"
1703397,30.4,65.4,485,"tongdy_4","2025-08-07T17:25:00.000Z","486.812635","HLR Exhaust"
1703398,39.6,41,14,"tongdy_1","2025-08-07T17:25:30.000Z","402.346554","HLR intlet"
1703399,34.1,55,535,"tongdy_2","2025-08-07T17:25:30.000Z","500.080250","Carbon inlet"
1703400,30.1,66.4,450,"tongdy_3","2025-08-07T17:25:30.000Z","477.816237","Carbon Outlet"
1703401,30.3,65.4,486,"tongdy_4","2025-08-07T17:25:30.000Z","487.935806","HLR Exhaust"
1703402,39.6,40.7,13,"tongdy_1","2025-08-07T17:26:00.000Z","401.352843","HLR intlet"
1703403,34.1,54.8,535,"tongdy_2","2025-08-07T17:26:00.000Z","500.080250","Carbon inlet"
1703404,30.1,66.4,450,"tongdy_3","2025-08-07T17:26:00.000Z","477.816237","Carbon Outlet"
1703405,30.3,65.3,486,"tongdy_4","2025-08-07T17:26:00.000Z","487.935806","HLR Exhaust"
1703406,39.6,41,13,"tongdy_1","2025-08-07T17:26:30.000Z","401.352843","HLR intlet"
1703407,34.1,54.7,534,"tongdy_2","2025-08-07T17:26:30.000Z","498.962520","Carbon inlet"
1703408,30.1,66.4,450,"tongdy_3","2025-08-07T17:26:30.000Z","477.816237","Carbon Outlet"
1703409,30.3,65.4,487,"tongdy_4","2025-08-07T17:26:30.000Z","489.058977","HLR Exhaust"
1703410,39.6,41,13,"tongdy_1","2025-08-07T17:27:00.000Z","401.352843","HLR intlet"
1703411,34.2,54.7,534,"tongdy_2","2025-08-07T17:27:00.000Z","498.962520","Carbon inlet"
1703412,30.1,66.3,450,"tongdy_3","2025-08-07T17:27:00.000Z","477.816237","Carbon Outlet"
1703413,30.3,65.2,487,"tongdy_4","2025-08-07T17:27:00.000Z","489.058977","HLR Exhaust"
1703414,39.5,41.2,13,"tongdy_1","2025-08-07T17:27:30.000Z","401.352843","HLR intlet"
1703415,34.1,54.8,535,"tongdy_2","2025-08-07T17:27:30.000Z","500.080250","Carbon inlet"
1703416,30.1,66.3,451,"tongdy_3","2025-08-07T17:27:30.000Z","478.867607","Carbon Outlet"
1703417,30.3,65.2,487,"tongdy_4","2025-08-07T17:27:30.000Z","489.058977","HLR Exhaust"
1703418,39.5,41.7,14,"tongdy_1","2025-08-07T17:28:00.000Z","402.346554","HLR intlet"
1703419,34.1,54.7,534,"tongdy_2","2025-08-07T17:28:00.000Z","498.962520","Carbon inlet"
1703420,30.1,66.3,451,"tongdy_3","2025-08-07T17:28:00.000Z","478.867607","Carbon Outlet"
1703421,30.3,65.4,487,"tongdy_4","2025-08-07T17:28:00.000Z","489.058977","HLR Exhaust"
1703422,39.5,41.5,16,"tongdy_1","2025-08-07T17:28:30.000Z","404.333976","HLR intlet"
1703423,34.1,54.6,534,"tongdy_2","2025-08-07T17:28:30.000Z","498.962520","Carbon inlet"
1703424,30.1,66.5,451,"tongdy_3","2025-08-07T17:28:30.000Z","478.867607","Carbon Outlet"
1703425,30.3,65.2,487,"tongdy_4","2025-08-07T17:28:30.000Z","489.058977","HLR Exhaust"
1703426,39.5,41.7,16,"tongdy_1","2025-08-07T17:29:00.000Z","404.333976","HLR intlet"
1703427,34.1,54.7,535,"tongdy_2","2025-08-07T17:29:00.000Z","500.080250","Carbon inlet"
1703428,30.1,66.5,451,"tongdy_3","2025-08-07T17:29:00.000Z","478.867607","Carbon Outlet"
1703429,30.4,65.4,487,"tongdy_4","2025-08-07T17:29:00.000Z","489.058977","HLR Exhaust"
1703430,39.3,41.6,17,"tongdy_1","2025-08-07T17:29:30.000Z","405.327687","HLR intlet"
1703431,34.1,54.6,533,"tongdy_2","2025-08-07T17:29:30.000Z","497.844790","Carbon inlet"
1703432,30.2,66.5,451,"tongdy_3","2025-08-07T17:29:30.000Z","478.867607","Carbon Outlet"
1703433,30.4,65.2,487,"tongdy_4","2025-08-07T17:29:30.000Z","489.058977","HLR Exhaust"
1703434,39.3,41.5,16,"tongdy_1","2025-08-07T17:30:00.000Z","404.333976","HLR intlet"
1703435,34.1,54.6,533,"tongdy_2","2025-08-07T17:30:00.000Z","497.844790","Carbon inlet"
1703436,30.2,66.5,452,"tongdy_3","2025-08-07T17:30:00.000Z","479.918977","Carbon Outlet"
1703437,30.4,65.4,487,"tongdy_4","2025-08-07T17:30:00.000Z","489.058977","HLR Exhaust"
1703438,39.3,42,16,"tongdy_1","2025-08-07T17:30:30.000Z","404.333976","HLR intlet"
1703439,34.2,54.6,534,"tongdy_2","2025-08-07T17:30:30.000Z","498.962520","Carbon inlet"
1703440,30.1,66.5,451,"tongdy_3","2025-08-07T17:30:30.000Z","478.867607","Carbon Outlet"
1703441,30.4,65.2,487,"tongdy_4","2025-08-07T17:30:30.000Z","489.058977","HLR Exhaust"
1703442,39.3,41.5,17,"tongdy_1","2025-08-07T17:31:00.000Z","405.327687","HLR intlet"
1703443,34.1,54.8,534,"tongdy_2","2025-08-07T17:31:00.000Z","498.962520","Carbon inlet"
1703444,30.1,66.3,451,"tongdy_3","2025-08-07T17:31:00.000Z","478.867607","Carbon Outlet"
1703445,30.4,65.2,488,"tongdy_4","2025-08-07T17:31:00.000Z","490.182148","HLR Exhaust"
1703446,39.2,41.7,17,"tongdy_1","2025-08-07T17:31:30.000Z","405.327687","HLR intlet"
1703447,34.2,54.8,533,"tongdy_2","2025-08-07T17:31:30.000Z","497.844790","Carbon inlet"
1703448,30.1,66.3,451,"tongdy_3","2025-08-07T17:31:30.000Z","478.867607","Carbon Outlet"
1703449,30.4,65.4,488,"tongdy_4","2025-08-07T17:31:30.000Z","490.182148","HLR Exhaust"
1703450,39.2,41.5,16,"tongdy_1","2025-08-07T17:32:00.000Z","404.333976","HLR intlet"
1703451,34.2,54.8,535,"tongdy_2","2025-08-07T17:32:00.000Z","500.080250","Carbon inlet"
1703452,30.1,66.3,451,"tongdy_3","2025-08-07T17:32:00.000Z","478.867607","Carbon Outlet"
1703453,30.4,65.4,488,"tongdy_4","2025-08-07T17:32:00.000Z","490.182148","HLR Exhaust"
1703454,39.2,41.5,14,"tongdy_1","2025-08-07T17:32:30.000Z","402.346554","HLR intlet"
1703455,34.1,55,535,"tongdy_2","2025-08-07T17:32:30.000Z","500.080250","Carbon inlet"
1703456,30.1,66.3,451,"tongdy_3","2025-08-07T17:32:30.000Z","478.867607","Carbon Outlet"
1703457,30.4,65.2,488,"tongdy_4","2025-08-07T17:32:30.000Z","490.182148","HLR Exhaust"
