"id","temp","humidity","co2","device_name","timestamp","adjust_co2","device_name_label"
1600174,35.5,53.1,78,"tongdy_1","2025-07-29T17:03:52.000Z","465.944058","HLR intlet"
1600175,35.1,53.6,530,"tongdy_2","2025-07-29T17:03:52.000Z","494.491600","Carbon inlet"
1600176,31.2,64.2,451,"tongdy_3","2025-07-29T17:03:52.000Z","478.867607","Carbon Outlet"
1600177,31.2,64.5,491,"tongdy_4","2025-07-29T17:03:52.000Z","493.551661","HLR Exhaust"
1600178,35.5,53.1,80,"tongdy_1","2025-07-29T17:04:22.000Z","467.931480","HLR intlet"
1600179,35.1,53.5,530,"tongdy_2","2025-07-29T17:04:22.000Z","494.491600","Carbon inlet"
1600180,31.2,63.8,451,"tongdy_3","2025-07-29T17:04:22.000Z","478.867607","Carbon Outlet"
1600181,31.2,64.3,491,"tongdy_4","2025-07-29T17:04:22.000Z","493.551661","HLR Exhaust"
1600182,35.5,53.1,80,"tongdy_1","2025-07-29T17:04:52.000Z","467.931480","HLR intlet"
1600183,35.1,53.5,530,"tongdy_2","2025-07-29T17:04:52.000Z","494.491600","Carbon inlet"
1600184,31.2,63.7,451,"tongdy_3","2025-07-29T17:04:52.000Z","478.867607","Carbon Outlet"
1600185,31.2,64.4,491,"tongdy_4","2025-07-29T17:04:52.000Z","493.551661","HLR Exhaust"
1600186,35.5,53.2,80,"tongdy_1","2025-07-29T17:05:22.000Z","467.931480","HLR intlet"
1600187,35.1,53.5,530,"tongdy_2","2025-07-29T17:05:22.000Z","494.491600","Carbon inlet"
1600188,31.2,63.6,451,"tongdy_3","2025-07-29T17:05:22.000Z","478.867607","Carbon Outlet"
1600189,31.2,64.3,491,"tongdy_4","2025-07-29T17:05:22.000Z","493.551661","HLR Exhaust"
1600190,35.5,53.2,80,"tongdy_1","2025-07-29T17:05:52.000Z","467.931480","HLR intlet"
1600191,35.1,53.5,531,"tongdy_2","2025-07-29T17:05:52.000Z","495.609330","Carbon inlet"
1600192,31.2,63.7,451,"tongdy_3","2025-07-29T17:05:52.000Z","478.867607","Carbon Outlet"
1600193,31.2,64.5,491,"tongdy_4","2025-07-29T17:05:52.000Z","493.551661","HLR Exhaust"
1600194,35.5,53.1,80,"tongdy_1","2025-07-29T17:06:22.000Z","467.931480","HLR intlet"
1600195,35.1,53.5,531,"tongdy_2","2025-07-29T17:06:22.000Z","495.609330","Carbon inlet"
1600196,31.2,64,451,"tongdy_3","2025-07-29T17:06:22.000Z","478.867607","Carbon Outlet"
1600197,31.2,64.6,491,"tongdy_4","2025-07-29T17:06:22.000Z","493.551661","HLR Exhaust"
1600198,35.5,53.1,80,"tongdy_1","2025-07-29T17:06:52.000Z","467.931480","HLR intlet"
1600199,35.1,53.5,531,"tongdy_2","2025-07-29T17:06:52.000Z","495.609330","Carbon inlet"
1600200,31.2,63.8,452,"tongdy_3","2025-07-29T17:06:52.000Z","479.918977","Carbon Outlet"
1600201,31.2,64.7,492,"tongdy_4","2025-07-29T17:06:52.000Z","494.674832","HLR Exhaust"
1600202,35.5,53.1,81,"tongdy_1","2025-07-29T17:07:22.000Z","468.925191","HLR intlet"
1600203,35.1,53.5,531,"tongdy_2","2025-07-29T17:07:22.000Z","495.609330","Carbon inlet"
1600204,31.2,64.4,452,"tongdy_3","2025-07-29T17:07:22.000Z","479.918977","Carbon Outlet"
1600205,31.2,64.8,492,"tongdy_4","2025-07-29T17:07:22.000Z","494.674832","HLR Exhaust"
1600206,35.5,53.1,79,"tongdy_1","2025-07-29T17:07:52.000Z","466.937769","HLR intlet"
1600207,35.1,53.6,531,"tongdy_2","2025-07-29T17:07:52.000Z","495.609330","Carbon inlet"
1600208,31.2,64.5,452,"tongdy_3","2025-07-29T17:07:52.000Z","479.918977","Carbon Outlet"
1600209,31.2,65,493,"tongdy_4","2025-07-29T17:07:52.000Z","495.798003","HLR Exhaust"
1600210,35.5,53.1,79,"tongdy_1","2025-07-29T17:08:22.000Z","466.937769","HLR intlet"
1600211,35.1,53.6,531,"tongdy_2","2025-07-29T17:08:22.000Z","495.609330","Carbon inlet"
1600212,31.2,64.5,455,"tongdy_3","2025-07-29T17:08:22.000Z","483.073087","Carbon Outlet"
1600213,31.2,65,493,"tongdy_4","2025-07-29T17:08:22.000Z","495.798003","HLR Exhaust"
1600214,35.5,53.1,81,"tongdy_1","2025-07-29T17:08:52.000Z","468.925191","HLR intlet"
1600215,35.1,53.8,531,"tongdy_2","2025-07-29T17:08:52.000Z","495.609330","Carbon inlet"
1600216,31.2,64.3,455,"tongdy_3","2025-07-29T17:08:52.000Z","483.073087","Carbon Outlet"
1600217,31.2,65.1,493,"tongdy_4","2025-07-29T17:08:52.000Z","495.798003","HLR Exhaust"
1600218,35.5,53.2,81,"tongdy_1","2025-07-29T17:09:22.000Z","468.925191","HLR intlet"
1600219,35.1,53.7,531,"tongdy_2","2025-07-29T17:09:22.000Z","495.609330","Carbon inlet"
1600220,31.2,64.6,455,"tongdy_3","2025-07-29T17:09:22.000Z","483.073087","Carbon Outlet"
1600221,31.2,65.1,495,"tongdy_4","2025-07-29T17:09:22.000Z","498.044345","HLR Exhaust"
1600222,35.5,53.1,81,"tongdy_1","2025-07-29T17:09:52.000Z","468.925191","HLR intlet"
1600223,35.1,53.7,531,"tongdy_2","2025-07-29T17:09:52.000Z","495.609330","Carbon inlet"
1600224,31.2,64.5,455,"tongdy_3","2025-07-29T17:09:52.000Z","483.073087","Carbon Outlet"
1600225,31.2,65.1,494,"tongdy_4","2025-07-29T17:09:52.000Z","496.921174","HLR Exhaust"
1600226,35.5,53.2,81,"tongdy_1","2025-07-29T17:10:22.000Z","468.925191","HLR intlet"
1600227,35.1,53.8,532,"tongdy_2","2025-07-29T17:10:22.000Z","496.727060","Carbon inlet"
1600228,31.2,64.4,455,"tongdy_3","2025-07-29T17:10:22.000Z","483.073087","Carbon Outlet"
1600229,31.2,65.1,494,"tongdy_4","2025-07-29T17:10:22.000Z","496.921174","HLR Exhaust"
1600230,35.5,53.2,81,"tongdy_1","2025-07-29T17:10:52.000Z","468.925191","HLR intlet"
1600231,35.1,53.7,532,"tongdy_2","2025-07-29T17:10:52.000Z","496.727060","Carbon inlet"
1600232,31.2,64.5,455,"tongdy_3","2025-07-29T17:10:52.000Z","483.073087","Carbon Outlet"
1600233,31.2,65.1,495,"tongdy_4","2025-07-29T17:10:52.000Z","498.044345","HLR Exhaust"
1600234,35.5,53.1,81,"tongdy_1","2025-07-29T17:11:22.000Z","468.925191","HLR intlet"
1600235,35.1,53.7,532,"tongdy_2","2025-07-29T17:11:22.000Z","496.727060","Carbon inlet"
1600236,31.2,64.6,455,"tongdy_3","2025-07-29T17:11:22.000Z","483.073087","Carbon Outlet"
1600237,31.2,65.1,495,"tongdy_4","2025-07-29T17:11:22.000Z","498.044345","HLR Exhaust"
1600238,35.5,53.2,81,"tongdy_1","2025-07-29T17:11:52.000Z","468.925191","HLR intlet"
1600239,35.1,53.7,532,"tongdy_2","2025-07-29T17:11:52.000Z","496.727060","Carbon inlet"
1600240,31.2,64.8,455,"tongdy_3","2025-07-29T17:11:52.000Z","483.073087","Carbon Outlet"
1600241,31.2,65.2,496,"tongdy_4","2025-07-29T17:11:52.000Z","499.167516","HLR Exhaust"
1600242,35.5,53.2,81,"tongdy_1","2025-07-29T17:12:22.000Z","468.925191","HLR intlet"
1600243,35.1,53.8,533,"tongdy_2","2025-07-29T17:12:22.000Z","497.844790","Carbon inlet"
1600244,31.2,65,456,"tongdy_3","2025-07-29T17:12:22.000Z","484.124457","Carbon Outlet"
1600245,31.2,65.4,496,"tongdy_4","2025-07-29T17:12:22.000Z","499.167516","HLR Exhaust"
1600246,35.5,53.1,81,"tongdy_1","2025-07-29T17:12:52.000Z","468.925191","HLR intlet"
1600247,35.1,53.8,533,"tongdy_2","2025-07-29T17:12:52.000Z","497.844790","Carbon inlet"
1600248,31.2,65.2,457,"tongdy_3","2025-07-29T17:12:52.000Z","485.175827","Carbon Outlet"
1600249,31.2,65.3,496,"tongdy_4","2025-07-29T17:12:52.000Z","499.167516","HLR Exhaust"
1600250,35.5,53.2,81,"tongdy_1","2025-07-29T17:13:22.000Z","468.925191","HLR intlet"
1600251,35.1,54,533,"tongdy_2","2025-07-29T17:13:22.000Z","497.844790","Carbon inlet"
1600252,31.2,65.1,457,"tongdy_3","2025-07-29T17:13:22.000Z","485.175827","Carbon Outlet"
1600253,31.2,65.3,497,"tongdy_4","2025-07-29T17:13:22.000Z","500.290687","HLR Exhaust"
1600254,35.5,53.1,82,"tongdy_1","2025-07-29T17:13:52.000Z","469.918902","HLR intlet"
1600255,35.1,54,534,"tongdy_2","2025-07-29T17:13:52.000Z","498.962520","Carbon inlet"
1600256,31.2,65,457,"tongdy_3","2025-07-29T17:13:52.000Z","485.175827","Carbon Outlet"
1600257,31.2,65.3,497,"tongdy_4","2025-07-29T17:13:52.000Z","500.290687","HLR Exhaust"
1600258,35.5,53.1,82,"tongdy_1","2025-07-29T17:14:22.000Z","469.918902","HLR intlet"
1600259,35.1,54,534,"tongdy_2","2025-07-29T17:14:22.000Z","498.962520","Carbon inlet"
1600260,31.2,64.6,457,"tongdy_3","2025-07-29T17:14:22.000Z","485.175827","Carbon Outlet"
1600261,31.2,65.3,497,"tongdy_4","2025-07-29T17:14:22.000Z","500.290687","HLR Exhaust"
1600262,35.5,53,81,"tongdy_1","2025-07-29T17:14:52.000Z","468.925191","HLR intlet"
1600263,35.1,54,534,"tongdy_2","2025-07-29T17:14:52.000Z","498.962520","Carbon inlet"
1600264,31.2,64.5,458,"tongdy_3","2025-07-29T17:14:52.000Z","486.227197","Carbon Outlet"
1600265,31.2,65.3,497,"tongdy_4","2025-07-29T17:14:52.000Z","500.290687","HLR Exhaust"
1600266,35.5,53.1,81,"tongdy_1","2025-07-29T17:15:22.000Z","468.925191","HLR intlet"
1600267,35.1,53.8,534,"tongdy_2","2025-07-29T17:15:22.000Z","498.962520","Carbon inlet"
1600268,31.2,64.5,457,"tongdy_3","2025-07-29T17:15:22.000Z","485.175827","Carbon Outlet"
1600269,31.2,65.2,497,"tongdy_4","2025-07-29T17:15:22.000Z","500.290687","HLR Exhaust"
1600270,35.5,53.1,80,"tongdy_1","2025-07-29T17:15:52.000Z","467.931480","HLR intlet"
1600271,35.1,53.8,535,"tongdy_2","2025-07-29T17:15:52.000Z","500.080250","Carbon inlet"
1600272,31.2,64.5,457,"tongdy_3","2025-07-29T17:15:52.000Z","485.175827","Carbon Outlet"
1600273,31.2,64.8,497,"tongdy_4","2025-07-29T17:15:52.000Z","500.290687","HLR Exhaust"
1600274,35.5,53.2,80,"tongdy_1","2025-07-29T17:16:22.000Z","467.931480","HLR intlet"
1600275,35.1,53.8,535,"tongdy_2","2025-07-29T17:16:22.000Z","500.080250","Carbon inlet"
1600276,31.2,64.6,457,"tongdy_3","2025-07-29T17:16:22.000Z","485.175827","Carbon Outlet"
1600277,31.2,65,497,"tongdy_4","2025-07-29T17:16:22.000Z","500.290687","HLR Exhaust"
1600278,35.5,53.1,80,"tongdy_1","2025-07-29T17:16:52.000Z","467.931480","HLR intlet"
1600279,35.1,53.8,536,"tongdy_2","2025-07-29T17:16:52.000Z","501.197980","Carbon inlet"
1600280,31.1,64.5,457,"tongdy_3","2025-07-29T17:16:52.000Z","485.175827","Carbon Outlet"
1600281,31.2,65,497,"tongdy_4","2025-07-29T17:16:52.000Z","500.290687","HLR Exhaust"
1600282,35.5,53.1,80,"tongdy_1","2025-07-29T17:17:22.000Z","467.931480","HLR intlet"
1600283,35.1,53.8,535,"tongdy_2","2025-07-29T17:17:22.000Z","500.080250","Carbon inlet"
1600284,31.2,64.5,457,"tongdy_3","2025-07-29T17:17:22.000Z","485.175827","Carbon Outlet"
1600285,31.2,65.1,497,"tongdy_4","2025-07-29T17:17:22.000Z","500.290687","HLR Exhaust"
1600286,35.5,53.2,80,"tongdy_1","2025-07-29T17:17:52.000Z","467.931480","HLR intlet"
1600287,35.1,54,535,"tongdy_2","2025-07-29T17:17:52.000Z","500.080250","Carbon inlet"
1600288,31.2,64.7,458,"tongdy_3","2025-07-29T17:17:52.000Z","486.227197","Carbon Outlet"
1600289,31.2,65.2,497,"tongdy_4","2025-07-29T17:17:52.000Z","500.290687","HLR Exhaust"
1600290,35.5,53.2,80,"tongdy_1","2025-07-29T17:18:22.000Z","467.931480","HLR intlet"
1600291,35.1,53.8,536,"tongdy_2","2025-07-29T17:18:22.000Z","501.197980","Carbon inlet"
1600292,31.2,64.6,457,"tongdy_3","2025-07-29T17:18:22.000Z","485.175827","Carbon Outlet"
1600293,31.2,65.1,497,"tongdy_4","2025-07-29T17:18:22.000Z","500.290687","HLR Exhaust"
1600294,35.5,53.2,80,"tongdy_1","2025-07-29T17:18:52.000Z","467.931480","HLR intlet"
1600295,35.1,54,536,"tongdy_2","2025-07-29T17:18:52.000Z","501.197980","Carbon inlet"
1600296,31.2,64.3,457,"tongdy_3","2025-07-29T17:18:52.000Z","485.175827","Carbon Outlet"
1600297,31.2,65,497,"tongdy_4","2025-07-29T17:18:52.000Z","500.290687","HLR Exhaust"
1600298,35.5,53.2,80,"tongdy_1","2025-07-29T17:19:22.000Z","467.931480","HLR intlet"
1600299,35.1,54,536,"tongdy_2","2025-07-29T17:19:22.000Z","501.197980","Carbon inlet"
1600300,31.2,64.2,456,"tongdy_3","2025-07-29T17:19:22.000Z","484.124457","Carbon Outlet"
1600301,31.2,65.1,497,"tongdy_4","2025-07-29T17:19:22.000Z","500.290687","HLR Exhaust"
1600302,35.5,53.3,80,"tongdy_1","2025-07-29T17:19:52.000Z","467.931480","HLR intlet"
1600303,35.1,53.8,536,"tongdy_2","2025-07-29T17:19:52.000Z","501.197980","Carbon inlet"
1600304,31.2,64.4,456,"tongdy_3","2025-07-29T17:19:52.000Z","484.124457","Carbon Outlet"
1600305,31.2,65.1,497,"tongdy_4","2025-07-29T17:19:52.000Z","500.290687","HLR Exhaust"
1600306,35.5,53.3,80,"tongdy_1","2025-07-29T17:20:22.000Z","467.931480","HLR intlet"
1600307,35.1,54,536,"tongdy_2","2025-07-29T17:20:22.000Z","501.197980","Carbon inlet"
1600308,31.2,64.6,456,"tongdy_3","2025-07-29T17:20:22.000Z","484.124457","Carbon Outlet"
1600309,31.2,65.1,497,"tongdy_4","2025-07-29T17:20:22.000Z","500.290687","HLR Exhaust"
1600310,35.5,53.5,79,"tongdy_1","2025-07-29T17:20:52.000Z","466.937769","HLR intlet"
1600311,35.1,54,535,"tongdy_2","2025-07-29T17:20:52.000Z","500.080250","Carbon inlet"
1600312,31.2,64.6,457,"tongdy_3","2025-07-29T17:20:52.000Z","485.175827","Carbon Outlet"
1600313,31.2,65.2,497,"tongdy_4","2025-07-29T17:20:52.000Z","500.290687","HLR Exhaust"
1600314,35.5,53.5,79,"tongdy_1","2025-07-29T17:21:22.000Z","466.937769","HLR intlet"
1600315,35.1,54,535,"tongdy_2","2025-07-29T17:21:22.000Z","500.080250","Carbon inlet"
1600316,31.2,64.8,457,"tongdy_3","2025-07-29T17:21:22.000Z","485.175827","Carbon Outlet"
1600317,31.2,65.4,497,"tongdy_4","2025-07-29T17:21:22.000Z","500.290687","HLR Exhaust"
1600318,35.5,53.5,79,"tongdy_1","2025-07-29T17:21:52.000Z","466.937769","HLR intlet"
1600319,35.1,54,534,"tongdy_2","2025-07-29T17:21:52.000Z","498.962520","Carbon inlet"
1600320,31.2,65.1,458,"tongdy_3","2025-07-29T17:21:52.000Z","486.227197","Carbon Outlet"
1600321,31.2,65.3,497,"tongdy_4","2025-07-29T17:21:52.000Z","500.290687","HLR Exhaust"
1600322,35.5,53.5,79,"tongdy_1","2025-07-29T17:22:22.000Z","466.937769","HLR intlet"
1600323,35.1,54,535,"tongdy_2","2025-07-29T17:22:22.000Z","500.080250","Carbon inlet"
1600324,31.2,65.2,458,"tongdy_3","2025-07-29T17:22:22.000Z","486.227197","Carbon Outlet"
1600325,31.2,65.5,497,"tongdy_4","2025-07-29T17:22:22.000Z","500.290687","HLR Exhaust"
1600326,35.5,53.5,81,"tongdy_1","2025-07-29T17:22:52.000Z","468.925191","HLR intlet"
1600327,35.1,54,534,"tongdy_2","2025-07-29T17:22:52.000Z","498.962520","Carbon inlet"
1600328,31.1,65.4,458,"tongdy_3","2025-07-29T17:22:52.000Z","486.227197","Carbon Outlet"
1600329,31.2,65.5,497,"tongdy_4","2025-07-29T17:22:52.000Z","500.290687","HLR Exhaust"
1600330,35.5,53.5,81,"tongdy_1","2025-07-29T17:23:22.000Z","468.925191","HLR intlet"
1600331,35.1,54,534,"tongdy_2","2025-07-29T17:23:22.000Z","498.962520","Carbon inlet"
1600332,31.2,65.5,459,"tongdy_3","2025-07-29T17:23:22.000Z","487.278567","Carbon Outlet"
1600333,31.2,65.5,497,"tongdy_4","2025-07-29T17:23:22.000Z","500.290687","HLR Exhaust"
1600334,35.5,53.5,81,"tongdy_1","2025-07-29T17:23:52.000Z","468.925191","HLR intlet"
1600335,35.1,54,534,"tongdy_2","2025-07-29T17:23:52.000Z","498.962520","Carbon inlet"
1600336,31.2,65.3,459,"tongdy_3","2025-07-29T17:23:52.000Z","487.278567","Carbon Outlet"
1600337,31.2,65.5,497,"tongdy_4","2025-07-29T17:23:52.000Z","500.290687","HLR Exhaust"
1600338,35.5,53.5,81,"tongdy_1","2025-07-29T17:24:22.000Z","468.925191","HLR intlet"
1600339,35.1,53.8,534,"tongdy_2","2025-07-29T17:24:22.000Z","498.962520","Carbon inlet"
1600340,31.2,65.5,460,"tongdy_3","2025-07-29T17:24:22.000Z","488.329937","Carbon Outlet"
1600341,31.2,65.5,497,"tongdy_4","2025-07-29T17:24:22.000Z","500.290687","HLR Exhaust"
1600342,35.5,53.5,81,"tongdy_1","2025-07-29T17:24:52.000Z","468.925191","HLR intlet"
1600343,35.1,54,534,"tongdy_2","2025-07-29T17:24:52.000Z","498.962520","Carbon inlet"
1600344,31.2,65.6,461,"tongdy_3","2025-07-29T17:24:52.000Z","489.381307","Carbon Outlet"
1600345,31.2,65.6,497,"tongdy_4","2025-07-29T17:24:52.000Z","500.290687","HLR Exhaust"
1600346,35.5,53.5,81,"tongdy_1","2025-07-29T17:25:22.000Z","468.925191","HLR intlet"
1600347,35.1,54,534,"tongdy_2","2025-07-29T17:25:22.000Z","498.962520","Carbon inlet"
1600348,31.2,65.6,460,"tongdy_3","2025-07-29T17:25:22.000Z","488.329937","Carbon Outlet"
1600349,31.2,65.6,497,"tongdy_4","2025-07-29T17:25:22.000Z","500.290687","HLR Exhaust"
1600350,35.5,53.3,82,"tongdy_1","2025-07-29T17:25:52.000Z","469.918902","HLR intlet"
1600351,35.1,54,535,"tongdy_2","2025-07-29T17:25:52.000Z","500.080250","Carbon inlet"
1600352,31.2,65.7,460,"tongdy_3","2025-07-29T17:25:52.000Z","488.329937","Carbon Outlet"
1600353,31.2,65.6,498,"tongdy_4","2025-07-29T17:25:52.000Z","501.413858","HLR Exhaust"
1600354,35.5,53.3,83,"tongdy_1","2025-07-29T17:26:22.000Z","470.912613","HLR intlet"
1600355,35.1,54,536,"tongdy_2","2025-07-29T17:26:22.000Z","501.197980","Carbon inlet"
1600356,31.2,65.9,461,"tongdy_3","2025-07-29T17:26:22.000Z","489.381307","Carbon Outlet"
1600357,31.2,65.6,498,"tongdy_4","2025-07-29T17:26:22.000Z","501.413858","HLR Exhaust"
1600358,35.5,53.3,82,"tongdy_1","2025-07-29T17:26:52.000Z","469.918902","HLR intlet"
1600359,35.1,54,536,"tongdy_2","2025-07-29T17:26:52.000Z","501.197980","Carbon inlet"
1600360,31.2,65.7,461,"tongdy_3","2025-07-29T17:26:52.000Z","489.381307","Carbon Outlet"
1600361,31.2,65.7,499,"tongdy_4","2025-07-29T17:26:52.000Z","502.537029","HLR Exhaust"
1600362,35.5,53.3,82,"tongdy_1","2025-07-29T17:27:22.000Z","469.918902","HLR intlet"
1600363,35.1,54.1,537,"tongdy_2","2025-07-29T17:27:22.000Z","502.315710","Carbon inlet"
1600364,31.2,65.7,461,"tongdy_3","2025-07-29T17:27:22.000Z","489.381307","Carbon Outlet"
1600365,31.2,65.6,499,"tongdy_4","2025-07-29T17:27:22.000Z","502.537029","HLR Exhaust"
1600366,35.5,53.3,82,"tongdy_1","2025-07-29T17:27:52.000Z","469.918902","HLR intlet"
1600367,35.1,54,537,"tongdy_2","2025-07-29T17:27:52.000Z","502.315710","Carbon inlet"
1600368,31.2,65.7,461,"tongdy_3","2025-07-29T17:27:52.000Z","489.381307","Carbon Outlet"
1600369,31.2,65.6,499,"tongdy_4","2025-07-29T17:27:52.000Z","502.537029","HLR Exhaust"
1600370,35.5,53.5,82,"tongdy_1","2025-07-29T17:28:22.000Z","469.918902","HLR intlet"
1600371,31.2,65.7,461,"tongdy_3","2025-07-29T17:28:22.000Z","489.381307","Carbon Outlet"
1600372,31.2,65.6,499,"tongdy_4","2025-07-29T17:28:22.000Z","502.537029","HLR Exhaust"
1600373,35.5,53.5,82,"tongdy_1","2025-07-29T17:28:52.000Z","469.918902","HLR intlet"
1600374,35.1,54,536,"tongdy_2","2025-07-29T17:28:52.000Z","501.197980","Carbon inlet"
1600375,31.2,65.9,462,"tongdy_3","2025-07-29T17:28:52.000Z","490.432677","Carbon Outlet"
1600376,31.2,65.7,499,"tongdy_4","2025-07-29T17:28:52.000Z","502.537029","HLR Exhaust"
1600377,35.5,53.5,83,"tongdy_1","2025-07-29T17:29:22.000Z","470.912613","HLR intlet"
1600378,35.1,54.1,537,"tongdy_2","2025-07-29T17:29:22.000Z","502.315710","Carbon inlet"
1600379,31.2,65.9,462,"tongdy_3","2025-07-29T17:29:22.000Z","490.432677","Carbon Outlet"
1600380,31.2,65.7,499,"tongdy_4","2025-07-29T17:29:22.000Z","502.537029","HLR Exhaust"
1600381,35.5,53.5,83,"tongdy_1","2025-07-29T17:29:52.000Z","470.912613","HLR intlet"
1600382,35.1,54.1,537,"tongdy_2","2025-07-29T17:29:52.000Z","502.315710","Carbon inlet"
1600383,31.2,65.9,462,"tongdy_3","2025-07-29T17:29:52.000Z","490.432677","Carbon Outlet"
1600384,31.2,65.6,499,"tongdy_4","2025-07-29T17:29:52.000Z","502.537029","HLR Exhaust"
1600385,35.5,53.5,83,"tongdy_1","2025-07-29T17:30:22.000Z","470.912613","HLR intlet"
1600386,35.1,54.1,536,"tongdy_2","2025-07-29T17:30:22.000Z","501.197980","Carbon inlet"
1600387,31.2,65.9,462,"tongdy_3","2025-07-29T17:30:22.000Z","490.432677","Carbon Outlet"
1600388,31.2,65.7,499,"tongdy_4","2025-07-29T17:30:22.000Z","502.537029","HLR Exhaust"
1600389,35.5,53.5,83,"tongdy_1","2025-07-29T17:30:52.000Z","470.912613","HLR intlet"
1600390,35.1,54,537,"tongdy_2","2025-07-29T17:30:52.000Z","502.315710","Carbon inlet"
1600391,31.2,65.9,462,"tongdy_3","2025-07-29T17:30:52.000Z","490.432677","Carbon Outlet"
1600392,31.2,65.7,501,"tongdy_4","2025-07-29T17:30:52.000Z","504.783371","HLR Exhaust"
1600393,35.5,53.5,84,"tongdy_1","2025-07-29T17:31:22.000Z","471.906324","HLR intlet"
1600394,35.1,54,536,"tongdy_2","2025-07-29T17:31:22.000Z","501.197980","Carbon inlet"
1600395,31.2,65.8,462,"tongdy_3","2025-07-29T17:31:22.000Z","490.432677","Carbon Outlet"
1600396,31.2,65.7,502,"tongdy_4","2025-07-29T17:31:22.000Z","505.906542","HLR Exhaust"
1600397,35.5,53.5,83,"tongdy_1","2025-07-29T17:31:52.000Z","470.912613","HLR intlet"
1600398,35.1,54.2,536,"tongdy_2","2025-07-29T17:31:52.000Z","501.197980","Carbon inlet"
1600399,31.1,65.9,462,"tongdy_3","2025-07-29T17:31:52.000Z","490.432677","Carbon Outlet"
1600400,31.2,65.7,503,"tongdy_4","2025-07-29T17:31:52.000Z","507.029713","HLR Exhaust"
1600401,35.5,53.5,83,"tongdy_1","2025-07-29T17:32:22.000Z","470.912613","HLR intlet"
1600402,35.1,54.2,536,"tongdy_2","2025-07-29T17:32:22.000Z","501.197980","Carbon inlet"
1600403,31.1,65.8,463,"tongdy_3","2025-07-29T17:32:22.000Z","491.484047","Carbon Outlet"
1600404,31.2,65.7,503,"tongdy_4","2025-07-29T17:32:22.000Z","507.029713","HLR Exhaust"
1600405,35.5,53.5,83,"tongdy_1","2025-07-29T17:32:52.000Z","470.912613","HLR intlet"
1600406,35.1,54.1,539,"tongdy_2","2025-07-29T17:32:52.000Z","504.551170","Carbon inlet"
1600407,31.2,65.8,463,"tongdy_3","2025-07-29T17:32:52.000Z","491.484047","Carbon Outlet"
1600408,31.2,65.7,503,"tongdy_4","2025-07-29T17:32:52.000Z","507.029713","HLR Exhaust"
